0.00,0.00,0.00,1.00,0.00,0.00,25.58,6.87,176,12.79,6.87,-13.22,0.46,0.00,-1.00,12.70,1.03,173,12.79,-6.87,-13.22,0.00,0.00,-1.00,12.70,0.96,174,-12.79,6.87,-13.22,0.00,0.00,-1.00,12.70,0.98,172,-12.79,-6.87,-13.22,0.13,0.00,-1.00,12.70,1.04,174,15.68,0.00,6.87,1.00,0.00,1.00,5.78,2.59,178,18.57,0.00,6.87,1.00,-0.19,0.00,10.54,2.98,174,-18.38,0.00,0.00,-1.00,0.07,-0.11,7.19,0.29,174,1
0.00,0.00,0.00,1.00,0.00,0.00,23.93,6.34,176,11.96,6.34,-11.86,0.47,0.00,-1.00,11.05,1.10,174,11.96,-6.34,-11.86,0.00,0.00,-1.00,11.05,1.12,179,-11.96,6.34,-11.86,0.00,0.00,-1.00,11.05,0.91,174,-11.96,-6.34,-11.86,0.03,0.00,-1.00,11.05,0.85,175,14.52,0.00,6.34,1.00,0.00,1.00,5.11,2.41,170,17.07,0.00,6.34,1.00,-0.06,0.00,11.77,3.03,177,-17.03,0.00,0.00,-1.00,-0.59,0.18,6.89,0.34,174,1
0.00,0.00,0.00,1.00,0.00,0.00,25.21,6.45,175,12.61,6.45,-12.45,0.33,0.00,-1.00,12.01,0.92,171,12.61,-6.45,-12.45,0.00,0.00,-1.00,12.01,1.01,176,-12.61,6.45,-12.45,0.00,0.00,-1.00,12.01,0.99,175,-12.61,-6.45,-12.45,0.48,0.00,-1.00,12.01,1.20,172,15.50,0.00,6.45,1.00,0.00,1.00,5.79,2.31,175,18.40,0.00,6.45,1.00,-0.10,0.00,11.10,2.51,179,-18.19,0.00,0.00,-1.00,-0.01,0.36,7.03,0.31,179,1
0.00,0.00,0.00,1.00,0.00,0.00,24.87,6.89,173,12.44,6.89,-12.92,0.21,0.00,-1.00,12.07,0.99,175,12.44,-6.89,-12.92,0.00,0.00,-1.00,12.07,1.00,172,-12.44,6.89,-12.92,0.00,0.00,-1.00,12.07,1.12,172,-12.44,-6.89,-12.92,0.37,0.00,-1.00,12.07,1.01,174,15.28,0.00,6.89,1.00,0.00,1.00,5.69,2.51,175,18.13,0.00,6.89,1.00,0.08,0.00,11.57,2.93,177,-18.47,0.00,0.00,-1.00,0.16,-0.10,6.40,0.28,176,1
0.00,0.00,0.00,1.00,0.00,0.00,24.95,6.56,174,12.47,6.56,-12.40,0.43,0.00,-1.00,11.67,0.95,174,12.47,-6.56,-12.40,0.00,0.00,-1.00,11.67,1.01,175,-12.47,6.56,-12.40,0.00,0.00,-1.00,11.67,0.95,172,-12.47,-6.56,-12.40,0.69,0.00,-1.00,11.67,1.00,174,15.35,0.00,6.56,1.00,0.00,1.00,5.76,2.29,177,18.23,0.00,6.56,1.00,0.35,0.00,11.97,3.14,177,-17.53,0.00,0.00,-1.00,-0.13,0.05,7.42,0.28,179,1
0.00,0.00,0.00,1.00,0.00,0.00,17.81,3.32,175,8.91,3.32,-5.98,0.77,0.00,-1.00,5.33,0.60,172,8.91,-3.32,-5.98,0.00,0.00,-1.00,5.33,0.60,175,-8.91,3.32,-5.98,0.00,0.00,-1.00,5.33,0.68,175,-8.91,-3.32,-5.98,0.26,0.00,-1.00,5.33,0.61,176,10.22,0.00,3.32,1.00,0.00,1.00,2.63,2.42,173,11.54,0.00,3.32,1.00,-0.18,0.00,3.36,2.06,174,-5.99,0.00,0.00,-1.00,-0.20,0.45,11.82,0.44,172,2
0.00,0.00,0.00,1.00,0.00,0.00,20.23,3.51,178,10.12,3.51,-5.93,0.38,0.00,-1.00,4.83,0.60,173,10.12,-3.51,-5.93,0.00,0.00,-1.00,4.83,0.53,172,-10.12,3.51,-5.93,0.00,0.00,-1.00,4.83,0.49,172,-10.12,-3.51,-5.93,0.28,0.00,-1.00,4.83,0.67,175,11.64,0.00,3.51,1.00,0.00,1.00,3.04,2.26,174,13.15,0.00,3.51,1.00,0.02,0.00,3.80,1.97,173,-8.36,0.00,0.00,-1.00,-0.05,-0.45,11.87,0.39,174,2
0.00,0.00,0.00,1.00,0.00,0.00,19.77,3.38,179,9.89,3.38,-7.51,0.42,0.00,-1.00,8.27,0.57,174,9.89,-3.38,-7.51,0.00,0.00,-1.00,8.27,0.72,175,-9.89,3.38,-7.51,0.00,0.00,-1.00,8.27,0.63,175,-9.89,-3.38,-7.51,0.50,0.00,-1.00,8.27,0.52,175,11.26,0.00,3.38,1.00,0.00,1.00,2.75,1.97,174,12.64,0.00,3.38,1.00,0.40,0.00,3.95,1.98,174,-6.78,0.00,0.00,-1.00,-0.06,-0.92,12.99,0.41,174,2
0.00,0.00,0.00,1.00,0.00,0.00,18.65,3.60,178,9.33,3.60,-6.45,0.75,0.00,-1.00,5.70,0.50,171,9.33,-3.60,-6.45,0.00,0.00,-1.00,5.70,0.47,175,-9.33,3.60,-6.45,0.00,0.00,-1.00,5.70,0.60,175,-9.33,-3.60,-6.45,0.39,0.00,-1.00,5.70,0.50,177,10.89,0.00,3.60,1.00,0.00,1.00,3.13,2.14,175,12.46,0.00,3.60,1.00,-0.21,0.00,4.87,2.42,174,-5.37,0.00,0.00,-1.00,-0.48,-0.61,13.29,0.57,175,2
0.00,0.00,0.00,1.00,0.00,0.00,19.16,4.09,170,9.58,4.09,-6.98,0.78,0.00,-1.00,5.78,0.65,175,9.58,-4.09,-6.98,0.00,0.00,-1.00,5.78,0.64,173,-9.58,4.09,-6.98,0.00,0.00,-1.00,5.78,0.63,173,-9.58,-4.09,-6.98,0.29,0.00,-1.00,5.78,0.58,175,11.14,0.00,4.09,1.00,0.00,1.00,3.13,1.83,176,12.71,0.00,4.09,1.00,-0.39,0.00,4.38,2.02,175,-9.02,0.00,0.00,-1.00,0.51,-0.48,10.14,0.49,174,2
0.00,0.00,0.00,1.00,0.00,0.00,64.69,13.91,175,32.35,13.91,-47.36,0.23,0.00,-1.00,66.89,2.98,179,32.35,-13.91,-47.36,0.00,0.00,-1.00,66.89,3.05,174,-32.35,13.91,-47.36,0.00,0.00,-1.00,66.89,3.29,174,-32.35,-13.91,-47.36,0.24,0.00,-1.00,66.89,2.92,174,49.72,0.00,31.28,1.00,0.00,1.00,49.12,7.78,172,67.08,0.00,48.65,1.00,-0.12,0.00,19.86,5.12,172,-42.49,0.00,0.00,-1.00,0.34,-0.88,22.21,0.80,170,4
0.00,0.00,0.00,1.00,0.00,0.00,19.62,3.84,174,9.81,3.84,-7.28,0.47,0.00,-1.00,6.89,0.70,176,9.81,-3.84,-7.28,0.00,0.00,-1.00,6.89,0.70,173,-9.81,3.84,-7.28,0.00,0.00,-1.00,6.89,0.62,174,-9.81,-3.84,-7.28,0.46,0.00,-1.00,6.89,0.62,173,11.71,0.00,3.84,1.00,0.00,1.00,3.80,1.59,175,13.61,0.00,3.84,1.00,0.09,0.00,4.15,1.84,171,-3.48,0.00,0.00,-1.00,0.16,-0.18,16.14,0.52,175,2
0.00,0.00,0.00,1.00,0.00,0.00,68.23,15.14,175,34.11,15.14,-47.12,0.17,0.00,-1.00,63.95,2.01,174,34.11,-15.14,-47.12,0.00,0.00,-1.00,63.95,3.02,174,-34.11,15.14,-47.12,0.00,0.00,-1.00,63.95,3.03,172,-34.11,-15.14,-47.12,0.21,0.00,-1.00,63.95,2.49,177,52.13,0.00,33.16,1.00,0.00,1.00,50.95,5.76,177,70.14,0.00,51.17,1.00,-0.22,0.00,19.83,3.92,172,-44.44,0.00,0.00,-1.00,0.36,-0.68,23.78,0.74,175,4
0.00,0.00,0.00,1.00,0.00,0.00,64.93,13.40,174,32.46,13.40,-44.94,0.09,0.00,-1.00,63.07,3.13,174,32.46,-13.40,-44.94,0.00,0.00,-1.00,63.07,3.47,172,-32.46,13.40,-44.94,0.00,0.00,-1.00,63.07,3.04,178,-32.46,-13.40,-44.94,0.26,0.00,-1.00,63.07,3.39,174,51.20,0.00,32.14,1.00,0.00,1.00,52.99,5.82,174,69.94,0.00,50.88,1.00,0.06,0.00,20.36,4.42,174,-42.00,0.00,0.00,-1.00,-0.89,-0.73,22.93,0.83,175,4
0.00,0.00,0.00,1.00,0.00,0.00,63.98,14.49,170,31.99,14.49,-48.19,0.41,0.00,-1.00,67.39,3.60,175,31.99,-14.49,-48.19,0.00,0.00,-1.00,67.39,2.96,174,-31.99,14.49,-48.19,0.00,0.00,-1.00,67.39,3.08,177,-31.99,-14.49,-48.19,0.21,0.00,-1.00,67.39,3.52,174,49.07,0.00,31.57,1.00,0.00,1.00,48.31,6.60,177,66.15,0.00,48.65,1.00,-0.90,0.00,19.89,4.75,174,-41.15,0.00,0.00,-1.00,-0.50,-0.49,22.83,0.59,179,4
0.00,0.00,0.00,1.00,0.00,0.00,68.92,14.15,176,34.46,14.15,-47.38,0.18,0.00,-1.00,66.45,2.89,172,34.46,-14.15,-47.38,0.00,0.00,-1.00,66.45,2.93,179,-34.46,14.15,-47.38,0.00,0.00,-1.00,66.45,3.18,173,-34.46,-14.15,-47.38,0.22,0.00,-1.00,66.45,2.84,173,53.01,0.00,32.70,1.00,0.00,1.00,52.46,6.63,172,71.56,0.00,51.25,1.00,0.09,0.00,19.98,4.60,170,-47.25,0.00,0.00,-1.00,-0.22,-0.55,21.67,0.77,171,4
0.00,0.00,0.00,1.00,0.00,0.00,16.13,4.44,172,8.07,4.44,-7.89,0.18,0.00,-1.00,6.89,0.48,175,8.07,-4.44,-7.89,0.00,0.00,-1.00,6.89,0.66,177,-8.07,4.44,-7.89,0.00,0.00,-1.00,6.89,0.57,179,-8.07,-4.44,-7.89,0.88,0.00,-1.00,6.89,0.62,174,9.74,0.00,4.44,1.00,0.00,1.00,3.35,1.88,175,11.42,0.00,4.44,1.00,0.16,0.00,3.74,1.93,175,-1.86,0.00,0.00,-1.00,-0.46,0.18,14.27,0.49,174,2
0.00,0.00,0.00,1.00,0.00,0.00,19.32,3.53,176,9.66,3.53,-5.55,0.69,0.00,-1.00,4.04,0.62,176,9.66,-3.53,-5.55,0.00,0.00,-1.00,4.04,0.63,177,-9.66,3.53,-5.55,0.00,0.00,-1.00,4.04,0.56,176,-9.66,-3.53,-5.55,0.70,0.00,-1.00,4.04,0.69,174,11.42,0.00,3.53,1.00,0.00,1.00,3.52,1.66,176,13.18,0.00,3.53,1.00,0.45,0.00,4.09,2.25,174,-6.77,0.00,0.00,-1.00,0.28,0.37,12.55,0.52,175,2
0.00,0.00,0.00,1.00,0.00,0.00,55.50,10.82,170,27.75,10.82,-31.83,0.39,0.00,-1.00,42.01,2.39,175,27.75,-10.82,-31.83,0.00,0.00,-1.00,42.01,3.16,174,-27.75,10.82,-31.83,0.00,0.00,-1.00,42.01,2.64,179,-27.75,-10.82,-31.83,0.28,0.00,-1.00,42.01,2.69,175,32.80,0.00,15.87,1.00,0.00,1.00,14.29,5.82,175,37.85,0.00,20.93,1.00,0.16,0.00,19.75,4.61,172,-26.61,0.00,0.00,-1.00,0.48,-0.45,28.89,1.70,175,3
0.00,0.00,0.00,1.00,0.00,0.00,19.56,4.38,174,9.78,4.38,-7.58,0.41,0.00,-1.00,6.40,0.61,171,9.78,-4.38,-7.58,0.00,0.00,-1.00,6.40,0.51,177,-9.78,4.38,-7.58,0.00,0.00,-1.00,6.40,0.55,176,-9.78,-4.38,-7.58,0.03,0.00,-1.00,6.40,0.64,174,11.31,0.00,4.38,1.00,0.00,1.00,3.06,1.99,172,12.84,0.00,4.38,1.00,-0.53,0.00,4.52,1.91,174,-7.16,0.00,0.00,-1.00,0.30,-0.10,12.40,0.47,176,2
0.00,0.00,0.00,1.00,0.00,0.00,55.24,11.70,174,27.62,11.70,-29.71,0.32,0.00,-1.00,36.02,2.63,174,27.62,-11.70,-29.71,0.00,0.00,-1.00,36.02,2.59,175,-27.62,11.70,-29.71,0.00,0.00,-1.00,36.02,2.32,174,-27.62,-11.70,-29.71,0.22,0.00,-1.00,36.02,2.65,172,33.01,0.00,17.10,1.00,0.00,1.00,15.25,6.10,174,38.41,0.00,22.49,1.00,-0.21,0.00,19.57,5.77,174,-24.70,0.00,0.00,-1.00,-0.80,-0.67,30.54,1.43,174,3
0.00,0.00,0.00,1.00,0.00,0.00,23.53,6.30,174,11.76,6.30,-12.20,0.45,0.00,-1.00,11.79,1.01,174,11.76,-6.30,-12.20,0.00,0.00,-1.00,11.79,0.90,173,-11.76,6.30,-12.20,0.00,0.00,-1.00,11.79,0.82,173,-11.76,-6.30,-12.20,0.78,0.00,-1.00,11.79,1.02,173,14.63,0.00,6.30,1.00,0.00,1.00,5.73,2.34,173,17.49,0.00,6.30,1.00,-0.03,0.00,12.92,3.08,173,-16.56,0.00,0.00,-1.00,-0.95,0.40,6.97,0.29,177,1
0.00,0.00,0.00,1.00,0.00,0.00,57.09,13.37,179,28.55,13.37,-34.07,0.34,0.00,-1.00,41.39,2.95,174,28.55,-13.37,-34.07,0.00,0.00,-1.00,41.39,2.65,177,-28.55,13.37,-34.07,0.00,0.00,-1.00,41.39,3.14,174,-28.55,-13.37,-34.07,0.38,0.00,-1.00,41.39,2.31,172,33.60,0.00,18.43,1.00,0.00,1.00,14.30,5.87,178,38.66,0.00,23.49,1.00,-0.34,0.00,21.26,4.80,177,-27.68,0.00,0.00,-1.00,0.04,-0.28,29.41,1.79,174,3
0.00,0.00,0.00,1.00,0.00,0.00,55.53,12.59,175,27.76,12.59,-31.79,0.39,0.00,-1.00,38.40,2.63,175,27.76,-12.59,-31.79,0.00,0.00,-1.00,38.40,2.37,172,-27.76,12.59,-31.79,0.00,0.00,-1.00,38.40,2.87,177,-27.76,-12.59,-31.79,0.25,0.00,-1.00,38.40,2.79,172,32.74,0.00,17.57,1.00,0.00,1.00,14.08,6.84,174,37.72,0.00,22.55,1.00,-0.42,0.00,20.24,4.85,175,-24.51,0.00,0.00,-1.00,0.04,-0.99,31.02,1.21,172,3
0.00,0.00,0.00,1.00,0.00,0.00,66.61,15.91,176,33.30,15.91,-49.14,0.20,0.00,-1.00,66.46,2.02,172,33.30,-15.91,-49.14,0.00,0.00,-1.00,66.46,2.88,176,-33.30,15.91,-49.14,0.00,0.00,-1.00,66.46,2.88,176,-33.30,-15.91,-49.14,0.10,0.00,-1.00,66.46,3.38,175,50.69,0.00,33.29,1.00,0.00,1.00,49.17,7.29,175,68.08,0.00,50.68,1.00,0.51,0.00,20.36,4.63,174,-43.96,0.00,0.00,-1.00,0.11,-0.53,22.64,0.78,172,4
0.00,0.00,0.00,1.00,0.00,0.00,21.11,4.42,179,10.55,4.42,-7.53,0.54,0.00,-1.00,6.22,0.60,175,10.55,-4.42,-7.53,0.00,0.00,-1.00,6.22,0.63,172,-10.55,4.42,-7.53,0.00,0.00,-1.00,6.22,0.58,172,-10.55,-4.42,-7.53,0.59,0.00,-1.00,6.22,0.55,174,12.10,0.00,4.42,1.00,0.00,1.00,3.09,1.73,175,13.64,0.00,4.42,1.00,0.32,0.00,3.07,2.08,176,-6.75,0.00,0.00,-1.00,-0.04,-0.19,14.36,0.61,176,2
0.00,0.00,0.00,1.00,0.00,0.00,67.01,13.55,178,33.50,13.55,-43.47,0.29,0.00,-1.00,59.84,3.27,175,33.50,-13.55,-43.47,0.00,0.00,-1.00,59.84,3.14,172,-33.50,13.55,-43.47,0.00,0.00,-1.00,59.84,2.63,175,-33.50,-13.55,-43.47,0.24,0.00,-1.00,59.84,2.57,174,51.06,0.00,31.11,1.00,0.00,1.00,49.66,5.21,174,68.62,0.00,48.67,1.00,-0.10,0.00,20.37,4.86,172,-44.29,0.00,0.00,-1.00,0.15,-0.35,22.72,0.62,175,4
0.00,0.00,0.00,1.00,0.00,0.00,18.96,3.62,171,9.48,3.62,-6.27,0.53,0.00,-1.00,5.28,0.61,177,9.48,-3.62,-6.27,0.00,0.00,-1.00,5.28,0.55,172,-9.48,3.62,-6.27,0.00,0.00,-1.00,5.28,0.61,175,-9.48,-3.62,-6.27,0.05,0.00,-1.00,5.28,0.57,177,10.88,0.00,3.62,1.00,0.00,1.00,2.81,1.77,177,12.29,0.00,3.62,1.00,-0.15,0.00,4.56,1.85,173,-2.57,0.00,0.00,-1.00,-0.03,0.64,16.38,0.47,177,2
0.00,0.00,0.00,1.00,0.00,0.00,55.87,10.84,174,27.93,10.84,-31.00,0.45,0.00,-1.00,40.31,2.71,177,27.93,-10.84,-31.00,0.00,0.00,-1.00,40.31,3.15,174,-27.93,10.84,-31.00,0.00,0.00,-1.00,40.31,2.79,178,-27.93,-10.84,-31.00,0.38,0.00,-1.00,40.31,2.93,175,32.86,0.00,15.76,1.00,0.00,1.00,13.92,6.85,173,37.78,0.00,20.68,1.00,-0.57,0.00,18.86,4.57,172,-23.17,0.00,0.00,-1.00,0.56,-0.78,32.69,1.41,175,3
0.00,0.00,0.00,1.00,0.00,0.00,19.15,2.53,176,9.57,2.53,-5.65,0.44,0.00,-1.00,6.24,0.68,170,9.57,-2.53,-5.65,0.00,0.00,-1.00,6.24,0.63,176,-9.57,2.53,-5.65,0.00,0.00,-1.00,6.24,0.64,173,-9.57,-2.53,-5.65,0.39,0.00,-1.00,6.24,0.60,177,10.94,0.00,2.53,1.00,0.00,1.00,2.73,1.98,177,12.30,0.00,2.53,1.00,-0.44,0.00,3.58,1.99,175,-6.55,0.00,0.00,-1.00,-0.56,-0.59,12.60,0.58,177,2
0.00,0.00,0.00,1.00,0.00,0.00,18.97,4.06,171,9.49,4.06,-7.45,0.63,0.00,-1.00,6.79,0.69,179,9.49,-4.06,-7.45,0.00,0.00,-1.00,6.79,0.59,174,-9.49,4.06,-7.45,0.00,0.00,-1.00,6.79,0.63,172,-9.49,-4.06,-7.45,0.29,0.00,-1.00,6.79,0.44,171,11.00,0.00,4.06,1.00,0.00,1.00,3.04,2.03,175,12.52,0.00,4.06,1.00,-0.32,0.00,3.16,1.74,174,-5.34,0.00,0.00,-1.00,0.47,-0.05,13.63,0.43,174,2
0.00,0.00,0.00,1.00,0.00,0.00,20.41,4.22,174,10.21,4.22,-7.43,0.77,0.00,-1.00,6.43,0.73,175,10.21,-4.22,-7.43,0.00,0.00,-1.00,6.43,0.60,172,-10.21,4.22,-7.43,0.00,0.00,-1.00,6.43,0.58,176,-10.21,-4.22,-7.43,0.55,0.00,-1.00,6.43,0.77,175,11.91,0.00,4.22,1.00,0.00,1.00,3.41,2.04,174,13.61,0.00,4.22,1.00,0.05,0.00,3.15,1.97,172,-7.03,0.00,0.00,-1.00,0.52,-0.17,13.38,0.48,175,2
0.00,0.00,0.00,1.00,0.00,0.00,18.58,3.56,174,9.29,3.56,-6.41,0.47,0.00,-1.00,5.68,0.57,174,9.29,-3.56,-6.41,0.00,0.00,-1.00,5.68,0.61,175,-9.29,3.56,-6.41,0.00,0.00,-1.00,5.68,0.62,175,-9.29,-3.56,-6.41,0.48,0.00,-1.00,5.68,0.65,175,10.78,0.00,3.56,1.00,0.00,1.00,2.98,1.90,174,12.27,0.00,3.56,1.00,-0.10,0.00,4.76,1.94,171,-6.14,0.00,0.00,-1.00,-0.91,0.12,12.44,0.49,177,2
0.00,0.00,0.00,1.00,0.00,0.00,23.07,6.91,176,11.54,6.91,-13.17,0.44,0.00,-1.00,12.52,1.03,172,11.54,-6.91,-13.17,0.00,0.00,-1.00,12.52,1.01,175,-11.54,6.91,-13.17,0.00,0.00,-1.00,12.52,0.93,173,-11.54,-6.91,-13.17,0.67,0.00,-1.00,12.52,1.01,174,14.27,0.00,6.91,1.00,0.00,1.00,5.48,2.23,176,17.01,0.00,6.91,1.00,-0.02,0.00,12.07,2.98,172,-15.99,0.00,0.00,-1.00,0.10,0.09,7.08,0.22,175,1
0.00,0.00,0.00,1.00,0.00,0.00,25.09,6.81,175,12.55,6.81,-13.04,0.40,0.00,-1.00,12.46,1.02,173,12.55,-6.81,-13.04,0.00,0.00,-1.00,12.46,1.07,171,-12.55,6.81,-13.04,0.00,0.00,-1.00,12.46,0.96,175,-12.55,-6.81,-13.04,0.73,0.00,-1.00,12.46,1.06,175,15.24,0.00,6.81,1.00,0.00,1.00,5.40,2.42,175,17.94,0.00,6.81,1.00,-0.02,0.00,12.42,3.05,174,-18.04,0.00,0.00,-1.00,0.10,-0.02,7.05,0.29,177,1
0.00,0.00,0.00,1.00,0.00,0.00,24.26,6.69,176,12.13,6.69,-12.87,0.34,0.00,-1.00,12.36,0.99,179,12.13,-6.69,-12.87,0.00,0.00,-1.00,12.36,0.85,177,-12.13,6.69,-12.87,0.00,0.00,-1.00,12.36,0.94,173,-12.13,-6.69,-12.87,0.63,0.00,-1.00,12.36,1.16,174,14.73,0.00,6.69,1.00,0.00,1.00,5.21,2.26,175,17.33,0.00,6.69,1.00,0.09,0.00,10.35,2.93,175,-16.79,0.00,0.00,-1.00,-0.55,-0.51,7.47,0.30,175,1
0.00,0.00,0.00,1.00,0.00,0.00,70.15,15.33,177,35.08,15.33,-47.03,0.19,0.00,-1.00,63.40,2.87,170,35.08,-15.33,-47.03,0.00,0.00,-1.00,63.40,2.82,172,-35.08,15.33,-47.03,0.00,0.00,-1.00,63.40,2.63,176,-35.08,-15.33,-47.03,0.29,0.00,-1.00,63.40,3.06,173,52.40,0.00,32.65,1.00,0.00,1.00,48.99,6.67,175,69.72,0.00,49.97,1.00,0.10,0.00,19.38,5.20,177,-47.94,0.00,0.00,-1.00,-0.07,-0.52,22.21,0.78,170,4
0.00,0.00,0.00,1.00,0.00,0.00,54.47,10.84,175,27.23,10.84,-30.91,0.25,0.00,-1.00,40.14,3.20,173,27.23,-10.84,-30.91,0.00,0.00,-1.00,40.14,2.34,176,-27.23,10.84,-30.91,0.00,0.00,-1.00,40.14,2.83,178,-27.23,-10.84,-30.91,0.10,0.00,-1.00,40.14,2.83,172,32.25,0.00,15.85,1.00,0.00,1.00,14.18,5.81,175,37.26,0.00,20.87,1.00,-0.07,0.00,18.44,4.87,174,-26.25,0.00,0.00,-1.00,0.10,-0.46,28.21,1.97,175,3
0.00,0.00,0.00,1.00,0.00,0.00,23.63,6.34,177,11.82,6.34,-12.63,0.32,0.00,-1.00,12.58,0.96,174,11.82,-6.34,-12.63,0.00,0.00,-1.00,12.58,1.11,172,-11.82,6.34,-12.63,0.00,0.00,-1.00,12.58,1.01,174,-11.82,-6.34,-12.63,0.55,0.00,-1.00,12.58,0.99,173,14.56,0.00,6.34,1.00,0.00,1.00,5.48,2.24,175,17.30,0.00,6.34,1.00,-0.18,0.00,10.80,2.67,172,-17.09,0.00,0.00,-1.00,-0.14,0.18,6.54,0.29,171,1
0.00,0.00,0.00,1.00,0.00,0.00,65.84,14.96,175,32.92,14.96,-46.22,0.17,0.00,-1.00,62.51,2.61,174,32.92,-14.96,-46.22,0.00,0.00,-1.00,62.51,3.48,174,-32.92,14.96,-46.22,0.00,0.00,-1.00,62.51,3.16,176,-32.92,-14.96,-46.22,0.29,0.00,-1.00,62.51,2.77,175,50.55,0.00,32.59,1.00,0.00,1.00,49.86,6.89,174,68.18,0.00,50.22,1.00,-0.43,0.00,19.96,4.41,177,-42.33,0.00,0.00,-1.00,-0.15,-0.28,23.50,0.62,172,4
0.00,0.00,0.00,1.00,0.00,0.00,55.87,12.20,170,27.94,12.20,-31.55,0.14,0.00,-1.00,38.71,2.40,174,27.94,-12.20,-31.55,0.00,0.00,-1.00,38.71,2.84,173,-27.94,12.20,-31.55,0.00,0.00,-1.00,38.71,2.73,177,-27.94,-12.20,-31.55,0.24,0.00,-1.00,38.71,2.79,174,32.48,0.00,16.75,1.00,0.00,1.00,12.85,6.04,176,37.03,0.00,21.29,1.00,-0.17,0.00,20.27,5.11,175,-27.59,0.00,0.00,-1.00,-0.35,-0.60,28.29,1.29,174,3
0.00,0.00,0.00,1.00,0.00,0.00,54.55,12.10,174,27.27,12.10,-31.75,0.46,0.00,-1.00,39.30,3.16,178,27.27,-12.10,-31.75,0.00,0.00,-1.00,39.30,2.27,174,-27.27,12.10,-31.75,0.00,0.00,-1.00,39.30,2.70,178,-27.27,-12.10,-31.75,0.26,0.00,-1.00,39.30,2.69,175,32.32,0.00,17.14,1.00,0.00,1.00,14.27,5.65,174,37.37,0.00,22.19,1.00,-0.41,0.00,20.96,5.65,175,-24.51,0.00,0.00,-1.00,0.42,-0.56,30.03,1.29,173,3
0.00,0.00,0.00,1.00,0.00,0.00,24.78,6.60,174,12.39,6.60,-12.35,0.52,0.00,-1.00,11.49,1.04,176,12.39,-6.60,-12.35,0.00,0.00,-1.00,11.49,1.01,173,-12.39,6.60,-12.35,0.00,0.00,-1.00,11.49,1.00,174,-12.39,-6.60,-12.35,0.52,0.00,-1.00,11.49,0.97,175,15.29,0.00,6.60,1.00,0.00,1.00,5.80,2.58,172,18.19,0.00,6.60,1.00,-0.94,0.00,11.23,3.02,172,-17.73,0.00,0.00,-1.00,0.54,0.18,7.05,0.38,175,1
0.00,0.00,0.00,1.00,0.00,0.00,69.38,13.96,174,34.69,13.96,-47.59,0.19,0.00,-1.00,67.25,3.83,174,34.69,-13.96,-47.59,0.00,0.00,-1.00,67.25,3.80,177,-34.69,13.96,-47.59,0.00,0.00,-1.00,67.25,2.86,174,-34.69,-13.96,-47.59,0.24,0.00,-1.00,67.25,2.08,174,51.93,0.00,31.20,1.00,0.00,1.00,48.76,8.52,175,69.17,0.00,48.45,1.00,-0.02,0.00,19.01,4.54,176,-46.94,0.00,0.00,-1.00,0.14,-0.30,22.44,0.72,178,4
0.00,0.00,0.00,1.00,0.00,0.00,51.81,11.65,174,25.91,11.65,-31.65,0.30,0.00,-1.00,40.01,2.77,174,25.91,-11.65,-31.65,0.00,0.00,-1.00,40.01,2.40,174,-25.91,11.65,-31.65,0.00,0.00,-1.00,40.01,2.91,174,-25.91,-11.65,-31.65,0.23,0.00,-1.00,40.01,2.60,171,30.61,0.00,16.35,1.00,0.00,1.00,13.30,5.90,172,35.31,0.00,21.05,1.00,-0.54,0.00,19.13,4.11,175,-23.55,0.00,0.00,-1.00,-0.19,-0.45,28.27,1.20,175,3
0.00,0.00,0.00,1.00,0.00,0.00,19.17,2.91,172,9.58,2.91,-6.03,0.80,0.00,-1.00,6.24,0.61,175,9.58,-2.91,-6.03,0.00,0.00,-1.00,6.24,0.54,172,-9.58,2.91,-6.03,0.00,0.00,-1.00,6.24,0.41,178,-9.58,-2.91,-6.03,0.60,0.00,-1.00,6.24,0.57,174,11.08,0.00,2.91,1.00,0.00,1.00,2.99,1.92,175,12.57,0.00,2.91,1.00,0.13,0.00,4.03,2.30,176,-5.73,0.00,0.00,-1.00,0.14,-0.05,13.44,0.57,176,2
0.00,0.00,0.00,1.00,0.00,0.00,55.36,12.25,178,27.68,12.25,-32.04,0.33,0.00,-1.00,39.58,2.72,173,27.68,-12.25,-32.04,0.00,0.00,-1.00,39.58,3.00,179,-27.68,12.25,-32.04,0.00,0.00,-1.00,39.58,2.80,178,-27.68,-12.25,-32.04,0.20,0.00,-1.00,39.58,3.00,179,31.97,0.00,16.54,1.00,0.00,1.00,12.13,6.14,175,36.26,0.00,20.83,1.00,0.27,0.00,18.39,5.24,175,-24.56,0.00,0.00,-1.00,-0.17,-0.99,30.79,1.39,174,3
0.00,0.00,0.00,1.00,0.00,0.00,26.06,6.21,174,13.03,6.21,-12.44,0.24,0.00,-1.00,12.47,0.98,172,13.03,-6.21,-12.44,0.00,0.00,-1.00,12.47,1.02,172,-13.03,6.21,-12.44,0.00,0.00,-1.00,12.47,1.03,175,-13.03,-6.21,-12.44,0.51,0.00,-1.00,12.47,0.97,174,15.91,0.00,6.21,1.00,0.00,1.00,5.76,2.81,175,18.79,0.00,6.21,1.00,0.17,0.00,12.15,2.88,175,-19.19,0.00,0.00,-1.00,0.97,0.70,6.87,0.28,174,1
